"group src","heading","web","web 2","list-group-item-text","sector_block","sector_block 2","sector_block 3","sector_block 4","sector_block 5","sector_block 6","sector_block 7","sector_block 8","sector_block 9","sector_block 10","sector_block_outer","sector_block_outer href","btn href","group src 2"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15126/thumb_2011_15126_14956_5945.png","Torque IT","Stand No- 4B-25, Hall 4","South Africa","Torque IT, Africa's top ICT training provider for over 26 years, delivers cutting-edge technology courses, training over 15,000 students yearly. Offering 380+ courses across 38 partners, including Pearson VUE testing centers, it's ...","Education Tech","Animation & Simulation","Artificial Intelligence & IOT","Audio Visual Equipment & Resources","Blended learning","Certification & Licensing","Coaching and mentoring","Collaborative learning and technology","Complete School Setup Solution","Content development and design","Read More","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/torque-it","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/torque-it","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15203/thumb_2011_15203_15033_7061.png","TOUCH AND PAY TECHNOLOGIES LIMITED","Stand No- 8C-02, Hall 8","Nigeria","Touch and Pay Technologies Limited is a passionate new-age IT service company dedicated to quality and innovation at a highly competitive cost, employing processes and methodologies that increase efficiency. We integrate digital t ...","Big Data & Analytics","Data Analytics","","","","","","","","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/touch-and-pay-technologies-limited","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15825/thumb_2011_15825_15651_8791.png","ToumAI Analytics","Stand No- 13B-10, Hall 13","France","ToumAI Analytics delivers a multilingual Unified Customer Experience (CX) SaaS platform tailored for emerging markets. 

This all-in-one solution efficiently consolidates fragmented customer data from diverse sources (call centers ...","Digital Finance","Retail Tech","Ecommerce","Big Data & Analytics","Artificial Intelligence","Chatbots / Virtual Assistant","Natural Language Generation (NLG)","Natural Language Processing (NLP)","Speech Recognition","Artificial Intelligence","Read More","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/toumai-analytics","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/toumai-analytics","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15407/thumb_2011_15407_15233_2324.png","ToumAI Analytics","Stand No- 21F-02, Hall 21","France","ToumAI Analytics delivers a multilingual Unified Customer Experience (CX) SaaS platform tailored for emerging markets. 

This all-in-one solution efficiently consolidates fragmented customer data from diverse sources (call centers ...","Digital Finance","Retail Tech","Cloud Services","Big Data & Analytics","Artificial Intelligence","Chatbots / Virtual Assistant","Data Extraction","Machine Learning","Natural Language Generation (NLG)","Natural Language Processing (NLP)","Read More","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/toumai-analytics","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/toumai-analytics","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/14224/thumb_2011_14224_14067_7222.png","TP-Link MEA FZE","Stand No- 13C-40, Hall 13","China","Founded in 1996, TP-Link is a key player in the WiFi network products and solutions market. Recognized for the reliability of its products, the company has been a world leader in the market for local area network (WLAN) and modem/ ...","Networking & Infrastructure","Routers","Switches","","","","","","","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/tp-link-mea-fze","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15867/thumb_2011_15867_15693_3005.png","Trankyl","Stand No- 9M-04, Hall 9","Togo","Trankyl is a secure and innovative solution which connects customers and service providers in several areas such as: home help, construction, aesthetics, courses, digital, events, sport, health, repair, recruitment. The problems w ...","Software Services","Smart Cities","Retail Tech","Education Tech","Ecommerce","eCommerce Software","Platforms","Training / Recruitment","Web App, Design and Development","HR systems and services","Read More","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/trankyl","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/trankyl","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15264/thumb_2011_15264_15092_5377.png","TransNumerik","Stand No- 4B-25, Hall 4","Cote d'Ivoire (Ivory Coast)","TransNumerik is a One Stop Shop for cutting-edge digitalization solutions. Our value propositions are:
- Cybersecurity: Fortify your digital fortress with our cutting-edge cybersecurity solutions. Explore robust strategies, threat ...","Software Services","Networking & Infrastructure","Cyber security","Cloud Services","Artificial Intelligence","AI-optimized Hardware","Chatbots / Virtual Assistant","Deep Learning Platforms","Machine Learning","Natural Language Processing (NLP)","Read More","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/transnumerik","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/transnumerik","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/14385/thumb_2011_14385_14228_6171.png","TRASSIR","Stand No- 5C-20, Hall 5","United Arab Emirates","TRASSIR has been involved in development, manufacture and supply of professional video surveillance systems since 2002, and it is one of the recognized leaders in the industry that has earned the reputation of a reliable partner o ...","Software Services","Cloud Services","Artificial Intelligence","AI-optimized Hardware","Analytics","Business Intelligence Solutions","","","","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/trassir","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/14219/thumb_2011_14219_14062_3471.png","Trend Micro","Stand No- 1B-20, Hall 1","Egypt","Trend Micro, a global cybersecurity leader, helps make the world safe for exchanging digital information. Fueled by decades of security expertise, global threat research, and continuous innovation, our cybersecurity platform prote ...","Networking & Infrastructure","Cyber security","Cloud Services","Cloud Management & Optimisation","Cloud Management Platform","Cloud Service Provider - CSP","Cybersecurity","DevOps","Governance & Compliance","Hybrid","Read More","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/trend-micro","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/trend-micro","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15150/thumb_2011_15150_14980_5117.png","Trigger Reports","Stand No- 21D-32, Hall 21","Mauritius","Triggers-Reports is a startup specializing in spatial data analysis and satellite image visualization. Founded in 2022, and based in Ivory Coast and Mauritius, the startup Triggers-Reports is committed to providing advanced techno ...","Space Tech","Smart Cities","Big Data & Analytics","AgriTech & FoodTech","Climate-Smart Agriculture","Geo Data","Geo-Spatial Data","Government Authorities & Municipalities","","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/trigger-reports","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/14809/thumb_2011_14809_14642_7223.png","TROTRO Tractor Ltd","Stand No- 8O-02, Hall 8","Ghana","Business model 
TROTRO Tractor’s business model encompasses a shared-economy approach, where farmers are charged on a pay-per-use basis and tractor owners are charged a commission for each job they secure via the platform. Reven ...","AgriTech & FoodTech","Adaptive Irrigation","Aeroponics, Hydroponics","Agri-Biometrics","Agricultural Machinery And Equipment","Agricultural Marketplaces","Climate-Smart Agriculture","Cloud Solutions","IoT","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/trotro-tractor-ltd","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/14154/thumb_2011_14154_13997_6269.png","TrueConf","Stand No- 4A-3, Hall 4","Russian Federation","TrueConf develops a powerful ecosystem consisting of server solutions for IT infrastructure, all-in-one apps for desktops and mobiles, meeting room systems and endpoints, taking into account all trends and demands of the global UC ...","Networking & Infrastructure","Education Tech","Cloud Services","5G & Telecommunications","Video","Communication Equipment","Unified Communications","Virtual classroom technology and services","Enterprise Software Application","Telecommunication Platforms","Read More","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/trueconf","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/trueconf","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/14544/thumb_2011_14544_14387_7950.png","Truism","Stand No- 8P-10, Hall 8","Uganda","We are re-defining Food Security; building resilience to climate change for smallholder farmers in sub-Saharan Africa; Growing pulses, by doing this we are bridging the gap between, food processors, the urban and peri-urban commun ...","Digital Finance","Incubator/Accelerator/Investment","Blockchain","Artificial Intelligence","AgriTech & FoodTech","Agriculture 4.0 (Crop Production and Livestock)","Alternative Proteins","Climate-Smart Agriculture","Supply Chain Management","Agri-Data and Analytics","Read More","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/truism","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/truism","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15782/thumb_2011_15782_15608_8741.png","Truzo","Stand No- 18C-46, Hall 18","United Kingdom","Derived from the words, Trust and Zone, you can think of Truzo as your personal or business Trust Zone when buying or selling products and services. We’re a dynamic payment platform enhancing trust in transactions and addressing ...","Digital Finance","Coding and Development","Blockchain","Big Data & Analytics","Artificial Intelligence","Facial / Iris Recognition","Forex Software","E-Wallets","E-Payment Solutions","E-KYC","Read More","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/truzo","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/truzo","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15820/thumb_2011_15820_15646_9728.png","TSUKURU","Stand No- 10D-10, Hall 10","South Africa","Our rugged smartphones and tablets are engineered to stay connected in the harshest conditions, with water, dust, and shock proofing. Our enterprise mobile device management solution empowers clients with comprehensive control, en ...","Ecommerce","Cloud Services","Blockchain","Artificial Intelligence","5G & Telecommunications","Mobile Telecommunications & 5G","Satellite & Distribution","Data Extraction","Telecoms & Mobility","Software as a Service - SaaS","Read More","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/tsukuru","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/tsukuru","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/14248/thumb_2011_14248_14091_1690.png","TTH Company","Stand No- 2B-40, Hall 2","Morocco","Based in Tangier, Morocco, TTH COMPANY is a leader in the import/export and distribution of advanced security and display solutions. With over a decade of expertise, we provide comprehensive support from needs analysis to implemen ...","Smart Cities","Internet of Things (IOT)","Future Mobility & Transportation","Education Tech","Consumer Tech, Smart Home & Smart Workplace","Automation & IoT","Audio Systems & Equipment","Communication Equipment","Computer and Mobile Hardware, Storage & Peripherals","Digital Imaging Equipment","Read More","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/tth-company","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/tth-company","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/14866/thumb_2011_14866_14699_1718.png","TYT","Stand No- 15E-8, Hall 15","China","TYT Electronics boasts of 20year experience in two-way radio manufacture. We offer in-house design and production service of shells, antennas, keypads and more.

Our 30 R&D engineers have ten years of industry experience on averag ...","Consumer Tech, Smart Home & Smart Workplace","Communication Equipment","","","","","","","","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/tyt","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
